,NumericOp,DialTable,MechPrin,GenMech,SpeedID,PatternComp,VisualPurs,Decoding,InstrComp,SpatialOrient,SpeedMark,Logbook,RotaryPurs,PlaneCntr,DiscrReation,NutBolt,ReactionT,RateMove
187,4.1,2.3,3.3,3.9,1.9,3.3,2.1,2.8,2.9,1.6,3.1,4.0,2.7,2.4,2.6,3.9,1.7,4.5
188,2.2,2.5,3.1,4.2,4.6,4.9,3.9,2.3,2.1,4.4,3.1,5.7,1.7,2.7,2.6,3.7,1.5,3.1
189,3.7,3.5,3.8,2.3,3.9,4.9,4.3,4.2,2.0,3.9,4.7,2.2,3.7,2.7,3.7,1.2,3.3,3.4
190,2.1,1.9,3.7,3.0,2.9,2.3,3.1,1.8,1.9,3.2,2.6,2.9,4.5,3.5,3.2,3.3,4.0,2.7
191,4.2,2.9,4.2,4.9,4.3,2.8,3.2,3.8,3.7,2.8,4.0,3.4,3.9,2.7,4.3,4.1,2.8,3.9
192,1.9,1.9,3.3,3.0,2.1,1.8,2.6,1.4,3.3,1.6,2.5,5.0,3.8,4.4,2.8,4.2,4.0,3.6
193,2.8,2.8,3.5,3.5,3.4,3.3,2.6,2.7,4.4,2.9,2.2,3.3,4.1,5.8,4.0,3.6,4.6,4.4
194,3.6,4.3,4.0,2.8,2.6,4.3,4.6,3.9,3.2,4.4,3.2,3.5,3.3,4.5,4.2,2.8,3.5,2.6
195,5.0,4.0,4.5,3.3,6.2,4.1,4.6,5.6,3.3,4.7,6.2,5.1,4.6,5.1,5.0,3.9,4.1,5.6
196,3.3,4.5,3.4,3.3,2.0,4.3,3.8,3.7,2.2,3.6,4.0,3.0,4.1,3.3,3.6,3.3,4.0,3.7
197,3.3,1.6,3.6,2.6,3.1,2.4,2.1,3.9,3.2,0.8,5.0,3.6,3.8,4.7,4.2,2.1,4.2,3.0
198,2.3,4.5,3.0,2.9,2.3,5.5,4.8,3.1,2.5,4.9,1.3,3.7,4.1,1.9,2.4,2.6,5.7,1.8
199,2.3,3.8,4.7,2.8,5.0,3.5,5.2,5.6,3.7,4.2,4.7,2.9,3.3,2.4,3.5,3.4,2.2,2.9
200,4.6,3.4,3.6,2.8,2.5,2.1,3.4,3.2,3.8,3.3,4.1,2.4,3.4,2.5,2.9,2.8,2.6,3.8
201,3.0,1.6,2.3,4.2,5.2,3.8,4.1,3.0,0.8,2.7,5.0,2.1,4.0,2.3,2.7,3.9,4.6,2.8
202,2.7,4.3,2.7,3.6,1.3,5.0,4.1,1.9,3.3,3.9,3.3,2.7,2.0,3.0,3.3,2.7,3.3,3.9
203,4.0,5.6,3.6,3.4,4.1,5.4,3.2,5.0,4.2,4.1,3.4,3.1,4.1,4.2,4.8,4.1,5.8,4.9
204,3.5,4.5,3.4,4.7,2.8,3.4,2.8,5.1,2.9,2.0,2.4,3.8,4.0,1.6,2.6,3.3,2.7,2.3
205,3.3,2.9,4.2,4.4,3.8,2.2,3.5,3.6,4.3,3.2,4.6,2.9,3.0,2.5,2.3,3.2,4.4,1.9
206,4.8,2.5,3.7,4.8,3.5,1.7,1.9,3.7,4.8,0.4,3.0,4.4,3.9,4.2,4.4,3.5,3.8,3.3
207,2.0,2.9,2.6,2.1,2.9,4.3,4.7,2.8,1.4,2.6,4.8,3.5,3.4,3.2,4.9,2.2,3.7,4.9
208,5.2,4.5,5.5,3.6,5.2,4.0,4.3,4.9,5.0,3.9,3.0,4.3,4.9,4.4,2.7,4.8,3.1,3.9
209,1.6,3.6,1.9,4.2,2.7,3.9,4.8,1.8,3.5,5.5,1.6,0.1,3.5,3.6,3.6,4.4,2.2,5.1
210,2.0,2.5,4.3,3.7,3.4,2.9,3.6,2.8,3.3,2.6,4.5,4.5,1.1,2.8,2.9,5.7,2.7,2.6
211,5.1,3.0,4.5,1.4,3.8,1.6,2.8,4.4,4.3,1.7,3.8,3.1,5.2,4.8,3.1,3.3,3.1,3.2
212,5.0,2.6,3.8,3.4,4.0,3.8,2.7,1.9,1.1,4.9,4.1,4.5,4.9,5.1,4.0,2.0,4.7,3.8
213,1.2,2.2,2.8,2.6,2.2,3.7,3.2,1.3,2.0,4.7,3.3,3.2,3.3,4.8,4.6,3.9,4.4,3.3
214,4.9,5.7,3.0,2.2,3.7,3.7,4.6,5.1,4.5,4.4,2.9,3.2,3.1,1.8,4.5,3.3,2.7,2.4
215,4.6,4.0,4.5,4.4,5.1,3.6,4.7,5.9,5.1,2.2,5.0,5.2,4.2,4.1,5.2,3.9,3.5,4.2
216,3.2,3.3,3.0,3.7,2.6,3.8,2.7,1.8,3.7,4.6,2.3,3.2,4.6,3.3,2.8,2.3,4.1,3.5
217,1.7,1.9,2.3,3.9,3.3,1.6,2.9,2.5,3.0,2.8,2.0,2.9,5.4,4.4,2.8,3.7,3.4,5.9
218,2.8,2.4,4.1,4.2,2.8,1.3,2.2,2.9,4.2,2.5,2.6,2.7,4.5,4.9,3.9,2.6,4.6,3.9
219,2.7,1.9,4.5,2.4,2.7,1.5,2.3,3.3,2.8,3.4,4.2,3.5,2.3,3.5,2.9,3.1,3.6,3.1
220,5.7,3.7,2.4,3.5,5.0,2.9,2.1,4.0,4.3,2.1,5.3,6.1,2.5,3.6,3.5,4.0,4.3,2.7
221,5.1,3.8,3.2,1.8,5.2,4.0,2.8,4.6,4.6,4.3,4.4,5.2,3.9,5.0,3.7,4.0,5.8,3.9
222,2.9,3.2,3.8,2.5,3.4,2.8,4.6,3.4,2.4,5.0,2.3,2.9,3.6,3.2,2.5,1.9,1.3,1.6
223,1.7,2.0,2.5,5.6,2.5,2.3,2.5,3.4,3.3,1.4,2.6,3.7,4.9,3.4,3.1,4.8,3.4,2.7
224,3.8,3.3,2.0,2.8,3.1,3.9,4.3,3.6,2.8,3.2,3.8,3.7,4.2,4.1,4.1,2.3,4.2,3.3
225,3.2,2.9,2.9,3.6,3.6,3.7,3.5,3.3,2.6,4.4,4.4,3.4,4.7,3.4,2.2,3.1,2.4,3.8
226,3.3,3.5,4.2,1.6,3.7,4.1,1.8,4.8,4.0,2.3,4.4,4.2,3.1,2.9,3.6,4.2,3.8,3.9
227,3.0,4.1,2.8,4.0,1.7,2.6,3.7,2.6,5.1,4.0,3.3,3.4,1.9,4.0,2.4,3.1,2.3,2.2
228,4.3,3.2,4.2,4.4,3.0,3.9,2.7,2.8,3.2,1.9,3.4,2.1,4.8,5.5,3.3,4.9,2.7,3.0
229,2.2,3.1,2.6,1.5,3.1,2.9,3.8,3.8,2.5,3.8,3.1,1.9,3.5,3.0,2.8,1.5,4.1,6.0
230,3.7,4.0,3.9,3.1,2.8,4.5,4.7,3.6,3.6,3.9,2.9,3.6,3.7,2.5,2.3,3.5,3.9,4.0
231,4.5,3.3,2.2,2.2,2.5,2.0,2.2,3.9,4.9,3.0,2.9,2.1,3.0,2.8,3.6,3.9,1.0,2.3
232,2.5,2.9,4.4,3.9,4.1,3.8,2.1,3.8,2.9,2.8,3.3,4.2,5.0,4.7,3.3,2.6,5.6,3.8
233,1.3,3.2,2.3,4.8,1.5,3.2,4.4,1.3,3.1,3.7,1.6,1.5,1.4,3.5,4.1,4.2,4.0,2.0
234,4.4,2.8,3.1,3.3,3.4,3.2,2.5,3.6,3.1,2.6,3.7,3.0,3.7,3.5,2.7,3.7,3.5,4.6
235,3.7,2.3,3.9,3.6,4.1,2.9,0.6,3.6,2.9,2.8,3.0,2.8,4.8,3.6,2.5,3.8,5.6,3.1
236,4.3,3.9,4.3,3.5,4.2,3.7,3.3,4.7,2.8,2.7,4.5,6.2,3.7,4.3,2.7,3.4,3.0,3.8
237,5.8,3.2,3.5,3.8,5.2,3.3,3.8,4.7,2.9,3.5,6.9,4.6,4.3,3.9,4.0,3.4,3.1,4.4
238,4.4,5.0,3.2,3.9,3.2,4.3,4.4,4.8,3.1,5.3,2.8,2.6,0.2,0.9,2.3,3.0,2.2,1.0
239,5.0,2.0,4.8,2.7,5.6,1.7,3.1,2.9,3.9,3.7,3.5,4.7,2.9,3.4,3.6,2.1,2.6,3.4
240,3.2,3.6,2.8,4.3,2.8,4.0,2.0,2.6,3.6,2.9,3.2,2.9,3.6,2.6,1.7,3.2,2.7,2.2
241,3.5,4.8,4.8,4.2,3.5,4.3,4.7,4.0,6.1,4.0,3.9,4.2,4.1,5.1,4.4,4.4,3.9,3.6
242,2.0,3.0,4.1,3.7,3.8,4.4,5.0,3.3,2.8,3.5,2.4,2.2,3.3,3.2,3.9,3.5,4.0,2.8
243,2.0,3.3,4.8,5.0,2.8,4.0,3.8,2.7,1.9,4.6,3.1,2.4,3.1,3.7,3.3,4.5,4.4,1.7
244,2.5,3.8,3.2,3.1,3.6,2.3,2.2,3.3,3.9,3.9,2.7,3.2,3.1,3.7,2.1,3.5,3.3,3.4
245,2.7,4.4,4.6,2.0,1.4,3.5,3.1,3.2,4.5,2.5,1.4,2.3,4.2,1.5,2.9,3.3,3.4,4.7
246,1.5,4.6,3.6,4.8,1.5,4.1,5.2,2.8,4.6,4.7,0.9,1.9,4.8,4.9,4.0,5.2,4.6,5.3
247,3.8,2.4,4.4,3.8,4.7,2.6,4.2,3.1,4.0,2.6,5.1,3.8,2.6,2.7,4.4,3.2,2.5,1.4
248,3.3,1.9,3.6,2.4,3.1,2.3,2.6,2.2,3.3,2.1,3.0,3.4,3.9,3.7,3.0,1.4,3.9,3.9
249,4.3,3.9,2.4,3.9,5.3,2.0,2.4,5.4,5.1,3.1,4.1,3.7,4.4,3.4,2.8,4.1,3.5,3.0
250,3.0,3.8,3.8,3.6,4.7,2.8,3.3,4.6,3.4,3.7,4.1,4.3,1.1,2.0,2.9,4.4,1.7,4.7
251,2.5,3.0,1.5,1.7,4.4,4.0,3.1,3.2,3.5,3.1,3.5,5.1,4.5,2.5,2.5,3.7,3.8,3.9
252,2.1,3.8,2.8,3.7,4.3,2.8,5.1,3.9,2.8,3.6,3.5,3.4,3.2,3.3,4.2,4.1,3.6,3.5
253,3.2,3.0,4.3,4.3,3.5,2.6,3.2,4.2,3.5,3.5,4.2,3.6,4.3,3.3,0.4,4.5,2.9,2.2
254,3.1,1.6,3.2,3.8,3.1,2.6,2.6,2.8,2.6,2.2,4.8,4.1,2.0,3.8,4.2,4.5,3.0,2.0
255,5.2,5.8,1.5,3.8,4.8,5.4,4.3,5.3,4.6,3.5,4.5,4.7,4.3,2.7,3.6,2.8,3.5,3.3
256,3.5,4.1,3.1,3.6,5.2,4.0,4.0,5.1,2.1,4.1,3.7,3.0,2.7,2.6,3.4,3.8,4.4,3.3
257,5.1,3.4,3.1,2.1,2.8,3.0,4.3,2.8,2.9,3.8,4.5,4.9,3.5,4.0,3.7,3.9,4.3,3.2
258,3.9,3.5,1.9,3.5,2.9,3.8,3.9,1.4,4.5,3.6,2.0,3.8,2.3,4.2,3.7,3.0,3.2,2.2
259,4.1,3.5,3.5,5.2,4.6,3.8,4.1,3.9,2.3,3.2,3.7,4.1,4.6,5.8,3.9,4.4,5.3,2.7
260,3.5,3.3,0.6,3.0,3.7,4.0,4.3,3.5,1.7,3.8,3.1,3.2,3.0,3.2,5.0,4.4,2.7,3.3
261,5.2,5.3,3.1,4.7,3.3,3.4,3.4,3.9,4.9,4.6,3.2,3.5,4.5,5.4,5.0,2.7,7.3,4.7
262,4.5,2.8,4.3,4.3,3.6,2.4,2.2,4.5,2.9,3.2,4.6,3.0,5.7,4.1,3.4,3.5,2.8,4.2
263,1.7,2.1,3.8,3.4,2.7,3.8,3.1,1.7,2.0,4.2,3.0,4.2,2.4,3.5,3.0,3.5,3.2,5.3
264,5.3,3.5,3.6,3.2,3.9,3.2,2.5,3.5,4.5,4.6,4.5,3.6,4.8,4.6,4.7,3.6,4.4,3.9
265,2.2,3.7,3.2,1.9,2.4,4.6,4.6,1.5,3.1,5.1,1.6,2.9,3.8,2.4,2.7,2.6,3.7,3.7
266,1.7,3.6,3.0,2.0,2.7,4.9,3.6,2.9,2.6,4.2,2.6,2.2,4.1,3.2,3.0,3.0,3.2,4.1
267,4.5,3.4,4.5,3.3,4.0,2.9,2.8,4.3,4.7,2.0,4.0,3.8,4.8,4.6,3.3,3.1,4.4,3.3
268,2.8,3.6,5.6,3.7,1.8,4.4,5.2,0.5,4.8,4.3,2.0,2.2,3.2,3.3,3.0,3.8,3.2,3.2
269,3.5,2.7,4.5,2.8,2.8,1.3,1.1,3.5,4.9,2.2,2.3,2.5,2.7,4.1,3.1,2.7,2.7,2.3
270,2.3,3.3,6.0,3.7,2.9,4.5,3.4,1.8,2.8,4.9,1.5,1.1,2.8,2.4,2.3,4.5,3.4,3.4
271,3.9,3.5,3.4,3.3,3.0,3.1,3.0,2.7,4.8,2.5,4.1,2.2,5.6,4.7,4.7,3.2,3.7,5.4
272,1.9,1.9,3.0,4.1,1.7,2.2,2.6,1.4,2.5,3.3,1.0,2.4,4.6,4.1,3.0,3.7,3.2,3.8
273,4.2,4.3,3.4,3.5,4.5,4.7,4.0,3.6,3.9,4.2,2.9,3.9,4.1,2.4,4.3,2.6,4.0,3.6
274,6.4,4.3,4.9,5.0,5.8,3.1,3.2,5.3,4.7,3.0,4.7,4.4,3.0,4.1,3.3,6.2,5.2,3.3
275,3.2,2.6,4.3,5.6,4.1,2.2,3.1,4.7,2.6,3.2,2.2,1.8,3.7,3.3,4.5,4.9,3.8,2.8
276,5.2,3.9,3.9,4.4,4.4,3.4,3.8,3.6,4.3,3.3,4.5,4.1,2.7,3.5,5.4,2.0,5.0,4.2
277,4.8,2.9,3.1,3.1,3.3,2.4,3.4,4.2,2.4,2.5,4.5,4.6,3.4,3.0,2.6,2.7,4.2,2.1
278,4.8,5.0,2.2,4.2,3.9,4.6,5.1,4.0,3.6,5.4,3.8,3.9,4.1,2.0,2.8,3.6,3.2,4.2
279,4.1,3.9,4.7,3.9,4.7,2.3,2.7,4.6,4.6,3.1,4.1,2.8,3.6,1.8,2.7,5.4,4.4,4.0
280,4.6,3.4,1.5,2.6,5.4,1.4,3.9,5.4,3.8,3.6,4.1,4.6,3.1,3.0,3.4,2.6,4.1,3.2
281,3.2,4.5,2.5,2.9,1.9,5.0,5.0,3.3,3.1,4.2,1.8,2.2,2.4,3.7,2.7,2.3,1.4,3.3
282,3.8,3.2,1.3,3.4,3.2,1.8,1.3,4.3,4.5,3.1,3.8,3.5,5.2,3.7,3.1,2.1,4.3,2.9
283,3.2,3.8,2.1,3.6,4.1,5.0,4.1,3.4,3.0,3.8,3.1,3.4,4.4,4.6,3.9,3.8,5.8,4.6
284,3.6,2.7,4.3,4.8,3.8,2.6,3.9,2.7,2.8,3.2,2.1,2.9,3.0,4.0,4.4,3.4,5.0,3.7
285,5.9,5.1,3.3,2.5,4.9,3.9,3.7,5.4,4.8,4.5,5.4,3.2,3.1,2.0,2.0,1.1,3.3,3.9
286,3.7,4.3,3.7,5.6,2.8,4.6,4.8,3.8,2.5,3.5,3.0,4.2,3.2,2.3,4.2,4.7,5.4,4.4
287,3.5,3.1,3.4,2.6,2.8,2.6,2.7,3.5,2.5,2.8,2.8,3.5,3.1,2.0,6.3,2.9,3.5,3.0
288,4.7,5.4,4.5,5.3,3.8,4.2,4.5,4.0,5.7,4.1,3.0,1.8,3.4,3.5,3.9,3.2,4.1,3.0
289,3.1,2.9,2.5,4.3,2.8,2.1,3.5,2.7,4.8,2.3,2.2,4.0,3.5,4.8,4.0,4.0,3.8,5.5
290,4.1,5.4,3.3,3.7,4.2,3.6,4.0,4.6,4.1,6.2,2.8,3.8,3.1,4.4,4.5,5.2,4.0,1.3
291,4.6,2.0,3.5,3.3,4.0,2.3,3.3,3.9,2.6,2.6,4.9,5.0,4.4,4.9,2.5,3.6,3.0,3.6
292,3.4,2.3,2.7,2.6,3.0,2.7,3.5,2.8,1.9,1.3,2.8,2.2,2.7,3.9,5.1,2.4,3.3,3.3
293,2.3,5.0,4.3,2.5,3.0,5.4,4.0,4.9,3.1,3.8,3.7,2.7,4.6,4.5,2.6,4.3,2.5,3.6
294,3.7,4.6,3.6,3.8,2.3,3.7,3.4,3.2,3.5,3.1,4.9,3.4,2.5,3.8,3.2,3.6,5.1,4.7
295,2.8,2.6,1.7,3.6,2.8,4.4,3.1,2.0,1.9,3.3,4.6,3.0,4.3,4.7,5.6,4.4,5.5,3.9
296,2.4,5.2,3.2,4.6,2.1,6.5,6.3,2.1,4.1,5.3,2.4,3.2,5.7,5.0,4.9,3.9,3.2,3.1
297,3.7,3.1,4.3,2.2,3.7,3.6,3.3,2.8,3.9,3.0,3.8,3.8,2.2,1.5,2.6,3.7,2.4,3.6
298,6.0,4.3,2.8,2.6,4.9,4.0,3.7,3.6,4.6,4.0,3.5,4.2,3.3,3.8,5.0,3.2,4.6,4.9
299,3.0,3.7,3.0,3.6,2.9,4.1,4.3,3.4,3.1,3.5,3.5,2.6,3.3,3.8,4.0,2.6,2.6,4.7
300,2.1,2.9,4.2,3.6,5.3,1.5,3.2,5.0,3.5,3.1,3.7,4.0,4.8,3.8,3.5,3.4,4.4,3.6
301,3.1,2.1,3.4,4.4,4.5,1.9,3.4,4.3,3.0,2.0,3.6,3.6,4.6,4.4,4.2,4.0,3.8,5.2
302,4.6,4.0,2.8,2.2,4.4,4.2,3.0,3.4,5.1,4.2,4.4,4.4,1.5,2.7,3.9,4.0,3.4,1.3
303,4.4,4.1,3.9,4.1,4.5,3.6,4.6,3.2,3.4,5.6,4.3,2.9,2.8,3.8,4.6,6.1,2.7,3.3
304,1.5,1.7,3.3,3.5,3.3,3.3,3.8,3.1,1.6,2.6,3.6,4.2,5.8,4.2,2.7,4.9,4.6,5.0
305,5.3,3.3,4.3,3.8,4.5,2.2,2.7,4.0,5.6,2.8,3.6,3.6,3.9,4.7,3.2,4.3,5.8,2.8
306,2.8,4.3,3.8,3.2,4.0,4.6,2.9,4.0,3.4,4.4,4.5,4.0,2.0,3.1,2.7,3.7,3.6,3.6
307,4.1,1.1,4.4,4.5,3.0,1.5,3.8,2.4,2.7,2.3,3.2,4.3,2.7,2.3,1.6,4.8,2.5,3.8
308,2.1,2.4,4.3,2.5,3.2,2.5,3.6,2.4,3.1,3.2,4.5,4.4,4.1,3.7,4.0,3.7,3.4,2.2
309,4.5,4.9,4.7,1.5,3.5,5.1,4.2,3.8,4.0,5.3,4.1,4.5,4.9,3.1,3.9,3.4,4.1,1.6
310,4.3,3.9,3.5,4.4,3.2,4.8,4.6,2.8,3.7,3.5,2.9,3.8,0.6,4.1,4.2,4.4,3.1,2.3
311,3.0,1.9,4.7,2.2,4.5,2.4,3.3,3.1,2.6,2.9,3.2,3.0,3.1,1.7,4.0,5.0,4.9,2.5
312,2.6,3.6,4.2,3.9,5.7,4.2,3.9,4.5,2.7,3.7,4.2,4.1,1.4,4.8,3.2,4.0,3.0,3.7
313,3.8,2.2,2.9,2.5,3.9,2.1,4.4,3.4,2.1,3.9,4.3,3.3,3.0,3.9,4.0,1.8,2.7,3.4
314,3.6,3.0,2.0,3.2,3.0,4.1,4.5,1.9,2.7,4.3,3.1,3.3,4.9,5.0,5.9,3.0,5.3,3.6
315,2.5,2.5,3.3,3.5,3.6,1.4,1.8,3.5,2.9,2.1,1.9,2.8,5.2,3.7,2.8,4.1,3.7,3.9
316,3.6,2.2,3.2,2.8,5.0,2.6,1.8,3.9,3.8,2.5,3.4,3.8,6.8,5.0,4.3,3.7,5.4,5.9
317,4.3,4.3,3.1,3.1,2.9,2.9,3.3,3.8,5.1,3.1,2.4,2.9,4.5,3.4,3.3,4.2,2.7,4.5
318,2.4,4.1,2.8,4.1,3.0,4.7,3.0,5.1,2.9,2.4,3.4,3.5,2.8,2.8,4.6,2.7,1.4,3.4
319,4.2,2.4,3.8,3.0,3.2,2.2,2.9,3.3,3.6,0.8,3.2,4.4,3.6,2.6,3.8,3.0,3.7,3.5
320,3.0,2.3,4.6,3.8,2.4,1.3,2.2,1.4,4.0,3.3,3.1,4.1,3.2,3.2,2.8,3.4,2.9,2.4
321,3.4,3.6,4.2,3.7,3.6,5.1,2.6,3.0,1.9,4.3,2.9,3.8,3.4,4.6,3.0,3.8,4.1,2.9
322,2.9,3.9,3.1,3.2,4.7,4.0,2.9,4.9,2.7,4.1,5.5,4.5,2.9,3.4,1.6,2.3,2.1,2.3
323,3.0,3.6,2.1,2.5,2.5,3.8,2.6,3.5,3.1,1.9,2.7,1.1,5.1,1.4,3.2,4.0,4.1,3.0
324,5.1,5.9,4.2,4.1,4.1,3.9,4.5,5.5,5.0,4.3,4.0,4.0,3.7,3.2,2.2,3.8,1.4,2.5
325,3.4,4.3,4.6,3.4,1.6,4.2,4.3,1.1,4.7,4.7,2.6,2.6,2.0,2.8,3.3,3.3,3.1,3.1
326,2.3,3.4,1.1,4.1,3.1,4.2,3.0,4.2,2.7,2.5,2.9,1.8,3.0,2.4,4.4,2.8,2.8,3.7
327,3.7,4.2,1.0,4.6,3.3,4.4,4.1,3.1,3.2,3.6,4.3,4.8,3.0,3.1,3.3,3.7,2.8,4.5
328,4.8,2.7,1.5,4.4,4.7,3.2,4.9,4.0,3.4,3.2,3.4,4.8,5.3,5.3,2.3,4.7,5.5,3.5
329,2.2,3.4,1.2,2.3,3.6,3.9,2.1,3.1,4.4,3.2,3.0,3.1,2.9,4.5,5.2,3.8,3.0,5.0
330,4.5,5.9,2.9,3.2,3.4,4.5,5.4,3.9,6.3,5.2,2.3,3.2,3.8,3.5,3.6,3.4,4.2,3.8
331,4.2,3.2,3.7,4.4,3.7,2.5,4.6,2.4,2.4,5.1,4.3,3.7,2.7,4.0,3.0,4.0,2.8,1.9
332,4.6,4.6,4.4,4.1,4.8,4.2,4.0,5.1,4.6,3.3,4.5,3.8,3.8,5.1,3.4,4.2,3.6,3.3
333,3.8,4.7,3.7,4.6,4.7,3.1,3.1,6.1,4.2,2.4,3.9,3.7,5.1,2.9,4.0,4.1,2.8,2.9
334,3.6,3.1,3.1,2.4,3.5,3.4,3.2,4.5,3.9,2.4,2.8,3.7,3.7,4.5,3.0,2.6,1.8,3.8
335,4.2,3.2,4.4,3.6,3.9,3.4,3.5,3.9,2.7,3.0,3.7,4.1,1.7,1.7,3.9,4.5,3.8,2.8
336,4.2,2.1,4.1,2.8,3.8,3.2,2.2,4.0,2.8,2.0,3.9,3.5,4.1,3.2,1.1,2.7,1.3,4.2
337,2.0,2.6,4.2,2.5,3.2,2.8,4.0,2.7,2.4,3.2,3.8,3.8,4.8,2.4,1.6,3.8,2.9,3.7
338,5.8,3.8,3.3,3.9,5.5,3.0,3.2,5.3,4.4,4.3,5.4,4.3,1.6,3.4,4.5,3.6,1.9,4.9
339,4.8,3.6,2.8,5.3,5.1,2.9,4.3,4.2,4.6,3.0,4.7,4.1,5.9,6.3,4.0,4.0,4.4,5.6
340,2.4,3.4,4.9,4.3,2.7,2.9,5.3,3.5,3.8,5.1,3.7,2.5,3.7,4.4,3.1,4.0,5.1,5.2
341,3.4,3.4,3.9,2.6,3.2,2.8,4.6,4.0,2.4,3.4,4.6,3.7,5.9,2.8,2.5,2.0,4.4,2.4
342,3.4,2.9,2.6,4.8,3.0,2.7,4.1,2.1,3.6,3.8,3.4,3.9,2.8,2.4,1.1,3.2,5.1,3.0
343,4.4,3.2,3.5,3.3,4.8,3.0,2.3,2.8,3.8,3.8,3.6,5.3,3.7,5.0,3.5,3.1,2.1,4.2
344,3.1,2.9,3.6,0.8,2.2,2.7,2.0,2.2,4.3,2.7,3.4,3.7,4.7,4.7,1.5,-0.5,3.1,2.4
345,2.9,2.0,3.8,4.0,3.0,2.2,1.7,2.4,3.9,1.7,2.4,2.9,3.2,2.7,3.0,3.9,2.1,3.4
346,4.7,5.5,2.0,2.0,4.8,4.5,5.3,5.3,3.8,5.0,4.3,6.0,4.3,4.7,3.9,2.9,4.4,3.6
347,2.3,3.5,3.7,4.2,4.4,1.8,2.5,4.0,4.9,3.0,1.8,2.4,2.7,3.3,4.4,2.7,2.4,3.1
348,4.9,3.2,3.5,5.1,3.8,2.9,3.1,3.3,4.1,2.0,3.8,3.2,2.6,3.3,4.5,4.8,5.1,3.2
349,3.8,4.4,2.5,3.7,4.7,3.5,4.0,4.5,3.5,4.3,3.2,4.0,4.7,2.4,1.5,2.0,3.3,4.0
350,3.5,2.7,3.7,3.1,3.5,2.3,3.5,3.5,2.7,2.3,3.2,4.0,4.2,5.4,4.1,2.9,3.5,3.0
351,2.8,3.5,4.9,3.4,2.6,2.2,1.8,3.9,3.3,2.7,2.9,4.1,3.1,3.1,3.5,3.0,4.1,2.4
352,0.4,1.9,2.8,3.8,2.4,2.3,2.2,2.6,3.1,2.8,1.3,3.1,4.8,3.9,3.4,4.2,3.7,3.6
353,2.7,3.1,4.0,4.0,3.3,4.6,4.9,2.7,1.1,6.1,4.0,4.2,3.9,4.0,4.6,4.9,5.3,5.1
354,1.8,3.5,2.4,3.5,2.8,4.4,3.9,4.0,2.7,2.8,2.7,1.9,1.8,2.9,3.5,3.0,3.3,1.9
355,3.1,4.6,3.5,3.7,3.4,6.3,6.4,2.9,2.3,5.4,2.9,3.4,3.8,2.7,2.5,3.0,2.5,3.5
356,2.0,2.3,2.0,1.5,0.9,2.1,2.5,2.0,1.8,1.9,2.4,2.0,1.8,1.8,4.2,4.3,2.5,2.6
357,3.6,4.4,3.8,2.9,3.2,4.3,5.2,2.0,5.4,4.9,1.8,1.5,4.4,2.9,3.2,3.5,3.4,4.7
358,1.8,2.9,3.8,3.9,2.1,4.0,1.5,3.0,2.2,3.6,2.7,2.7,5.1,4.2,3.7,3.8,4.1,2.9
359,2.8,3.1,5.0,3.1,3.5,4.4,3.6,3.1,2.2,4.8,4.8,3.5,3.4,3.2,3.4,3.2,2.9,1.8
360,3.7,3.6,1.1,2.6,3.4,4.2,4.3,2.1,3.0,4.1,4.1,3.5,4.4,3.9,4.1,3.2,2.7,2.5
361,4.1,3.1,2.5,1.8,3.9,2.0,5.4,3.0,3.2,2.1,4.0,5.3,3.7,2.0,5.0,0.9,4.4,4.1
362,2.6,2.8,2.3,2.9,3.2,3.6,3.3,3.7,2.1,3.5,3.2,3.5,2.6,3.3,1.3,3.6,1.9,2.8
363,4.0,2.6,3.5,2.6,3.9,2.0,3.5,3.6,4.0,2.2,4.1,4.8,3.4,4.2,1.9,2.9,3.1,2.9
364,2.7,2.3,3.8,5.0,1.5,3.6,2.5,1.7,4.7,2.1,2.8,1.7,4.3,5.2,2.7,2.4,3.2,4.4
365,1.6,2.6,4.8,3.9,2.5,4.0,4.0,2.9,1.6,3.8,2.2,2.1,3.5,3.5,1.7,4.6,2.9,5.1
366,3.8,4.1,2.2,2.5,4.5,4.0,3.3,3.9,4.7,3.8,2.9,4.6,4.5,4.3,4.0,1.4,4.1,4.3
367,3.6,1.4,3.5,3.6,2.8,2.2,3.5,2.8,2.9,1.1,1.9,3.6,3.4,3.1,2.8,2.7,2.7,3.2
368,2.5,1.3,2.9,3.3,2.5,1.9,3.1,2.0,2.1,3.1,2.2,2.8,2.1,3.6,4.8,2.5,5.2,3.2
369,4.2,3.5,4.5,3.5,4.1,2.3,3.5,3.7,3.6,3.2,4.2,3.3,4.4,5.1,3.2,4.2,4.0,5.2
370,5.5,7.2,2.8,3.4,4.6,5.9,5.9,5.4,3.9,7.0,5.4,5.5,2.9,3.5,3.0,3.0,4.3,3.6
371,4.1,3.6,3.3,2.8,2.9,4.1,3.4,3.7,3.4,3.6,4.0,3.5,5.2,4.9,3.8,3.0,4.8,4.6
372,2.2,3.4,2.1,5.1,1.2,2.8,2.3,1.0,3.6,3.7,1.3,0.5,2.8,3.7,3.4,2.9,2.5,4.0
373,2.7,3.7,2.2,4.7,2.0,5.4,4.1,1.6,2.8,5.1,4.3,4.6,3.4,2.1,3.5,4.5,4.0,4.5
